CaseNo,FilePath,CaseIdentifier,SimOut,Column_x,Column_y,Start,End,PlotFigure,IsCyclic,IsPF,FittingWeight,description
1,FittingDataFiles/MonoB.SS,MonoB,epsc3.out,1,7,0,1.02E-01,1,0,0,1,"Monotonic tension, specimen B"
2,FittingDataFiles/DP780CyclicB0_01.SS,DP780CyclicB0_01,epsc3.out,1,7,0,0.00E+00,2,1,0,1,"Cyclic data to 0.01 strain, specimen B"
3,FittingDataFiles/DP780CyclicB0_02.SS,DP780CyclicB0_02,epsc3.out,1,7,0,0.00E+00,3,1,0,1,"Cyclic data to 0.02 strain, specimen B"
4,FittingDataFiles/DP780CyclicB0_05.SS,DP780CyclicB0_05,epsc3.out,1,7,0,0.00E+00,4,1,0,1,"Cyclic data to 0.05 strain, specimen B"
5,FittingDataFiles/DP780CyclicB0_1.SS,DP780CyclicB0_1,epsc3.out,1,7,0,0.00E+00,5,1,0,1,"Cyclic data to 0.1 strain, specimen B"
6,FittingDataFiles/DP780CyclicC.SS,DP780CyclicC,epsc3.out,1,7,0,0.00E+00,6,1,0,1,"Cyclic data to 0.107, specimen C"
7,FittingDataFiles/DP780CyclicD.SS,DP780CyclicD,epsc3.out,1,7,0,0.00E+00,7,1,0,1,"Cyclic data to 0.165, specimen D"
8,FittingDataFiles/DP780CyclicE.SS,DP780CyclicE,epsc3.out,1,7,0,0.00E+00,8,1,0,1,"Cyclic data to 0.1275, specimen E"
9,FittingDataFiles/DP780CyclicF.SS,DP780CyclicF,epsc3.out,1,7,0,0.00E+00,9,1,0,1,"Cyclic data to 0.025, specimen E"
